run_id,problem_name,time_to_solution,noise_param,tries,iterations,flips,order_of_colors,order_of_parallel_flips
1,uf50024.cnf,0.5991492886096239,0.5,0.0,2367.0,2367.0,[],[]
1,uf50025.cnf,0.5535435490310192,0.5,0.0,2279.0,2279.0,[],[]
1,uf50026.cnf,0.04255503974854946,0.5,0.0,128.0,128.0,[],[]
1,uf50027.cnf,0.0712589742615819,0.5,0.0,216.0,216.0,[],[]
1,uf50028.cnf,0.023319066502153873,0.5,0.0,102.0,102.0,[],[]
1,uf50029.cnf,0.025517874397337437,0.5,0.0,73.0,73.0,[],[]
1,uf50030.cnf,0.11047651059925556,0.5,0.0,278.0,278.0,[],[]
1,uf50031.cnf,0.14029845222830772,0.5,0.0,464.0,464.0,[],[]
1,uf50032.cnf,0.08667293190956116,0.5,0.0,260.0,260.0,[],[]
1,uf50033.cnf,0.21503075025975704,0.5,0.0,653.0,653.0,[],[]
1,uf50034.cnf,0.12733351439237595,0.5,0.0,394.0,394.0,[],[]
1,uf50035.cnf,0.03836578130722046,0.5,0.0,121.0,121.0,[],[]
1,uf50036.cnf,0.5683291349560022,0.5,0.0,1881.0,1881.0,[],[]
1,uf50037.cnf,0.06156744062900543,0.5,0.0,235.0,235.0,[],[]
1,uf50038.cnf,0.9458925183862448,0.5,0.0,4205.0,4205.0,[],[]
1,uf50039.cnf,0.032896372489631176,0.5,0.0,99.0,99.0,[],[]
1,uf50040.cnf,0.08935154229402542,0.5,0.0,221.0,221.0,[],[]
1,uf50041.cnf,0.5959691284224391,0.5,0.0,2781.0,2781.0,[],[]
1,uf50042.cnf,0.06711870990693569,0.5,0.0,209.0,209.0,[],[]
1,uf50043.cnf,0.10603395383805037,0.5,0.0,310.0,310.0,[],[]
1,uf50044.cnf,0.12986657302826643,0.5,0.0,382.0,382.0,[],[]
1,uf50045.cnf,0.018220447935163975,0.5,0.0,46.0,46.0,[],[]
1,uf50046.cnf,0.07126731425523758,0.5,0.0,206.0,206.0,[],[]
1,uf50047.cnf,0.08001593686640263,0.5,0.0,250.0,250.0,[],[]
1,uf50048.cnf,0.0439078938215971,0.5,0.0,127.0,127.0,[],[]
1,uf50049.cnf,0.1707735052332282,0.5,0.0,529.0,529.0,[],[]
1,uf50050.cnf,0.018861480057239532,0.5,0.0,55.0,55.0,[],[]
1,uf50051.cnf,0.03886157367378473,0.5,0.0,108.0,108.0,[],[]
1,uf50052.cnf,0.01612670999020338,0.5,0.0,48.0,48.0,[],[]
1,uf50053.cnf,1.0975524233654141,0.5,0.0,4383.0,4383.0,[],[]
1,uf50054.cnf,0.11746746674180031,0.5,0.0,390.0,390.0,[],[]
1,uf50055.cnf,0.26812037732452154,0.5,0.0,838.0,838.0,[],[]
1,uf50056.cnf,0.26507951598614454,0.5,0.0,825.0,825.0,[],[]
1,uf50057.cnf,0.07198716793209314,0.5,0.0,171.0,171.0,[],[]
1,uf50058.cnf,0.1125844893977046,0.5,0.0,349.0,349.0,[],[]
1,uf50059.cnf,0.01637969259172678,0.5,0.0,36.0,36.0,[],[]
1,uf50060.cnf,,,,,,,
1,uf50061.cnf,0.31421631947159767,0.5,0.0,1177.0,1177.0,[],[]
1,uf50062.cnf,0.10841391421854496,0.5,0.0,356.0,356.0,[],[]
1,uf50063.cnf,0.5265961894765496,0.5,0.0,1670.0,1670.0,[],[]
1,uf50064.cnf,0.26086012925952673,0.5,0.0,811.0,811.0,[],[]
1,uf50065.cnf,0.25183273665606976,0.5,0.0,932.0,932.0,[],[]
1,uf50066.cnf,0.1947876438498497,0.5,0.0,554.0,554.0,[],[]
1,uf50067.cnf,1.762623188085854,0.5,0.0,8963.0,8963.0,[],[]
1,uf50068.cnf,0.0690992372110486,0.5,0.0,214.0,214.0,[],[]
1,uf50069.cnf,0.337240444496274,0.5,0.0,1370.0,1370.0,[],[]
1,uf50070.cnf,0.061325217597186565,0.5,0.0,200.0,200.0,[],[]
1,uf50071.cnf,0.01791958697140217,0.5,0.0,43.0,43.0,[],[]
1,uf50072.cnf,0.025038803927600384,0.5,0.0,87.0,87.0,[],[]
1,uf50073.cnf,1.7095350213348866,0.5,0.0,8791.0,8791.0,[],[]
1,uf50074.cnf,0.17150481790304184,0.5,0.0,544.0,544.0,[],[]
1,uf50075.cnf,0.6418256275355816,0.5,0.0,2935.0,2935.0,[],[]
1,uf50076.cnf,0.21652874443680048,0.5,0.0,690.0,690.0,[],[]
1,uf50077.cnf,0.3707301989197731,0.5,0.0,1551.0,1551.0,[],[]
1,uf50078.cnf,0.497154138982296,0.5,0.0,1757.0,1757.0,[],[]
1,uf50079.cnf,0.024792072363197803,0.5,0.0,79.0,79.0,[],[]
1,uf50080.cnf,0.06030388455837965,0.5,0.0,186.0,186.0,[],[]
1,uf50081.cnf,0.1211643610149622,0.5,0.0,368.0,368.0,[],[]
1,uf50082.cnf,0.021581949666142464,0.5,0.0,84.0,84.0,[],[]
1,uf50083.cnf,0.173014004714787,0.5,0.0,571.0,571.0,[],[]
1,uf50084.cnf,0.23263309616595507,0.5,0.0,882.0,882.0,[],[]
1,uf50085.cnf,0.035412970930337906,0.5,0.0,102.0,102.0,[],[]
1,uf50086.cnf,0.07935120537877083,0.5,0.0,250.0,250.0,[],[]
1,uf50087.cnf,0.2859021723270416,0.5,0.0,1021.0,1021.0,[],[]
1,uf50088.cnf,0.14825311210006475,0.5,0.0,421.0,421.0,[],[]
1,uf50089.cnf,0.669351439923048,0.5,0.0,3053.0,3053.0,[],[]
1,uf50090.cnf,0.03639514558017254,0.5,0.0,119.0,119.0,[],[]
1,uf50091.cnf,0.029790560714900494,0.5,0.0,82.0,82.0,[],[]
1,uf50092.cnf,0.3555838633328676,0.5,0.0,1321.0,1321.0,[],[]
1,uf50093.cnf,0.2106867441907525,0.5,0.0,903.0,903.0,[],[]
1,uf50094.cnf,0.3006813991814852,0.5,0.0,1289.0,1289.0,[],[]
1,uf50095.cnf,0.9542429698631167,0.5,0.0,4799.0,4799.0,[],[]
1,uf50096.cnf,0.03591096308082342,0.5,0.0,111.0,111.0,[],[]
1,uf50097.cnf,0.05921714007854462,0.5,0.0,192.0,192.0,[],[]
1,uf50098.cnf,0.593045555986464,0.5,0.0,2789.0,2789.0,[],[]
1,uf50099.cnf,0.13221275247633457,0.5,0.0,557.0,557.0,[],[]
1,uf500100.cnf,0.15417826361954212,0.5,0.0,613.0,613.0,[],[]
2,uf5001.cnf,0.29334208089858294,0.5,0,958,958,[],[]
2,uf5002.cnf,1.3858031863346696,0.5,0,7423,7423,[],[]
2,uf5003.cnf,0.06035072449594736,0.5,0,191,191,[],[]
2,uf5004.cnf,0.48104588966816664,0.5,0,1777,1777,[],[]
2,uf5005.cnf,0.021793791092932224,0.5,0,68,68,[],[]
2,uf5006.cnf,0.6672095526009798,0.5,0,3146,3146,[],[]
2,uf5007.cnf,0.19767042435705662,0.5,0,588,588,[],[]
2,uf5008.cnf,0.2183305723592639,0.5,0,679,679,[],[]
2,uf5009.cnf,0.36086021177470684,0.5,0,1505,1505,[],[]
2,uf50010.cnf,0.11192354653030634,0.5,0,327,327,[],[]
2,uf50011.cnf,0.0823340555652976,0.5,0,245,245,[],[]
2,uf50012.cnf,0.07975736726075411,0.5,0,280,280,[],[]
2,uf50013.cnf,0.0851718271151185,0.5,0,247,247,[],[]
2,uf50014.cnf,0.025052152574062347,0.5,0,71,71,[],[]
2,uf50015.cnf,0.13165260944515467,0.5,0,376,376,[],[]
2,uf50016.cnf,0.012876898050308228,0.5,0,33,33,[],[]
2,uf50017.cnf,0.02693894039839506,0.5,0,86,86,[],[]
2,uf50018.cnf,0.022011741995811462,0.5,0,72,72,[],[]
2,uf50019.cnf,0.7365972008556128,0.5,0,2454,2454,[],[]
2,uf50020.cnf,0.05074334889650345,0.5,0,158,158,[],[]
2,uf50021.cnf,0.17020417377352715,0.5,0,540,540,[],[]
2,uf50022.cnf,0.5224559344351292,0.5,0,1652,1652,[],[]
2,uf50023.cnf,0.09381582867354155,0.5,0,284,284,[],[]
2,uf50024.cnf,0.7981347292661667,0.5,0,3343,3343,[],[]
2,uf50025.cnf,0.5563401402905583,0.5,0,2250,2250,[],[]
2,uf50026.cnf,0.3459670878946781,0.5,0,1112,1112,[],[]
2,uf50027.cnf,0.12282583676278591,0.5,0,399,399,[],[]
2,uf50028.cnf,0.060067673213779926,0.5,0,168,168,[],[]
2,uf50029.cnf,1.0366331469267607,0.5,0,5235,5235,[],[]
2,uf50030.cnf,0.37943065259605646,0.5,0,1431,1431,[],[]
2,uf50031.cnf,0.13134472910314798,0.5,0,422,422,[],[]
2,uf50032.cnf,0.06662667822092772,0.5,0,215,215,[],[]
2,uf50033.cnf,0.5006542829796672,0.5,0,2094,2094,[],[]
2,uf50034.cnf,0.035664232447743416,0.5,0,111,111,[],[]
2,uf50035.cnf,0.04064890090376139,0.5,0,126,126,[],[]
2,uf50036.cnf,0.040001108311116695,0.5,0,137,137,[],[]
2,uf50037.cnf,0.05420897156000137,0.5,0,177,177,[],[]
2,uf50038.cnf,0.0367027772590518,0.5,0,120,120,[],[]
2,uf50039.cnf,0.09949676971882582,0.5,0,332,332,[],[]
2,uf50040.cnf,0.022319503128528595,0.5,0,65,65,[],[]
2,uf50041.cnf,1.0132139101624489,0.5,0,5035,5035,[],[]
2,uf50042.cnf,0.16841962654143572,0.5,0,486,486,[],[]
2,uf50043.cnf,0.015823579393327236,0.5,0,38,38,[],[]
2,uf50044.cnf,0.0899586845189333,0.5,0,319,319,[],[]
2,uf50045.cnf,0.6163844633847475,0.5,0,2965,2965,[],[]
2,uf50046.cnf,0.04909063223749399,0.5,0,134,134,[],[]
2,uf50047.cnf,0.04084990173578262,0.5,0,107,107,[],[]
2,uf50048.cnf,0.5799713376909494,0.5,0,2354,2354,[],[]
2,uf50049.cnf,0.03250596113502979,0.5,0,91,91,[],[]
2,uf50050.cnf,0.3178389025852084,0.5,0,1294,1294,[],[]
2,uf50051.cnf,0.22491885628551245,0.5,0,708,708,[],[]
2,uf50052.cnf,0.1949543859809637,0.5,0,625,625,[],[]
2,uf50053.cnf,0.27188548166304827,0.5,0,876,876,[],[]
2,uf50054.cnf,0.48373786080628633,0.5,0,1731,1731,[],[]
2,uf50055.cnf,0.13243021350353956,0.5,0,419,419,[],[]
2,uf50056.cnf,0.012264666147530079,0.5,0,33,33,[],[]
2,uf50057.cnf,0.15389341302216053,0.5,0,504,504,[],[]
2,uf50058.cnf,0.015757539309561253,0.5,0,42,42,[],[]
2,uf50059.cnf,0.03046808298677206,0.5,0,82,82,[],[]
2,uf50060.cnf,0.08980425354093313,0.5,0,303,303,[],[]
2,uf50061.cnf,0.042214336805045605,0.5,0,118,118,[],[]
2,uf50062.cnf,0.05975676141679287,0.5,0,154,154,[],[]
2,uf50063.cnf,0.06432431936264038,0.5,0,219,219,[],[]
2,uf50064.cnf,0.023012504912912846,0.5,0,66,66,[],[]
2,uf50065.cnf,0.02981106098741293,0.5,0,84,84,[],[]
2,uf50066.cnf,0.26498120557516813,0.5,0,1024,1024,[],[]
2,uf50067.cnf,0.13822472374886274,0.5,0,441,441,[],[]
2,uf50068.cnf,0.02971189934760332,0.5,0,87,87,[],[]
2,uf50069.cnf,0.15193803515285254,0.5,0,482,482,[],[]
2,uf50070.cnf,0.7743087708950043,0.5,0,3563,3563,[],[]
2,uf50071.cnf,0.1409862134605646,0.5,0,426,426,[],[]
2,uf50072.cnf,0.05160918179899454,0.5,0,107,107,[],[]
2,uf50073.cnf,1.4927115440368652,0.5,0,6871,6871,[],[]
2,uf50074.cnf,0.12366084009408951,0.5,0,386,386,[],[]
2,uf50075.cnf,1.7591063557192683,0.5,0,9456,9456,[],[]
2,uf50076.cnf,0.02769684325903654,0.5,0,72,72,[],[]
2,uf50077.cnf,0.17864172533154488,0.5,0,722,722,[],[]
2,uf50078.cnf,0.06631023623049259,0.5,0,209,209,[],[]
2,uf50079.cnf,0.11315894033759832,0.5,0,333,333,[],[]
2,uf50080.cnf,0.0683408435434103,0.5,0,184,184,[],[]
2,uf50081.cnf,0.5381871424615383,0.5,0,1979,1979,[],[]
2,uf50082.cnf,0.02924335841089487,0.5,0,98,98,[],[]
2,uf50083.cnf,0.09045975748449564,0.5,0,303,303,[],[]
2,uf50084.cnf,0.20484446175396442,0.5,0,656,656,[],[]
2,uf50085.cnf,0.14417790714651346,0.5,0,450,450,[],[]
2,uf50086.cnf,0.08791500702500343,0.5,0,286,286,[],[]
2,uf50087.cnf,0.3819242911413312,0.5,0,1736,1736,[],[]
2,uf50088.cnf,0.12574117816984653,0.5,0,423,423,[],[]
2,uf50089.cnf,0.06076277606189251,0.5,0,175,175,[],[]
2,uf50090.cnf,0.250476012006402,0.5,0,828,828,[],[]
2,uf50091.cnf,0.06712241936475039,0.5,0,188,188,[],[]
2,uf50092.cnf,0.0259871669113636,0.5,0,81,81,[],[]
2,uf50093.cnf,0.2578917685896158,0.5,0,1071,1071,[],[]
2,uf50094.cnf,1.0231600068509579,0.5,0,5078,5078,[],[]
2,uf50095.cnf,0.2739673899486661,0.5,0,1112,1112,[],[]
2,uf50096.cnf,0.021281189285218716,0.5,0,55,55,[],[]
2,uf50097.cnf,0.026661328971385956,0.5,0,71,71,[],[]
2,uf50098.cnf,0.03832952305674553,0.5,0,115,115,[],[]
2,uf50099.cnf,0.20946151949465275,0.5,0,812,812,[],[]
2,uf500100.cnf,0.24799981154501438,0.5,0,1169,1169,[],[]
3,uf5001.cnf,0.4483303977176547,0.5,0,1675,1675,[],[]
3,uf5002.cnf,0.3723696554079652,0.5,0,1303,1303,[],[]
3,uf5003.cnf,0.01870993059128523,0.5,0,66,66,[],[]
3,uf5004.cnf,0.020144824869930744,0.5,0,112,112,[],[]
3,uf5005.cnf,0.02615230716764927,0.5,0,79,79,[],[]
3,uf5006.cnf,1.860161961056292,0.5,0,9189,9189,[],[]
3,uf5007.cnf,0.20363747794181108,0.5,0,688,688,[],[]
3,uf5008.cnf,0.04063114244490862,0.5,0,131,131,[],[]
3,uf5009.cnf,0.6741155590862036,0.5,0,2650,2650,[],[]
3,uf50010.cnf,0.1497490368783474,0.5,0,483,483,[],[]
3,uf50011.cnf,0.35799524188041687,0.5,0,1136,1136,[],[]
3,uf50012.cnf,0.42500492092221975,0.5,0,1428,1428,[],[]
3,uf50013.cnf,0.08438059408217669,0.5,0,286,286,[],[]
3,uf50014.cnf,0.16442447155714035,0.5,0,578,578,[],[]
3,uf50015.cnf,0.04371993150562048,0.5,0,100,100,[],[]
3,uf50016.cnf,0.16616048756986856,0.5,0,533,533,[],[]
3,uf50017.cnf,0.07387471571564674,0.5,0,236,236,[],[]
3,uf50018.cnf,0.2172560589388013,0.5,0,728,728,[],[]
3,uf50019.cnf,0.11829653941094875,0.5,0,343,343,[],[]
3,uf50020.cnf,0.0586062278598547,0.5,0,203,203,[],[]
3,uf50021.cnf,0.2080235630273819,0.5,0,645,645,[],[]
3,uf50022.cnf,0.4577933633700013,0.5,0,1872,1872,[],[]
3,uf50023.cnf,0.1094706067815423,0.5,0,284,284,[],[]
3,uf50024.cnf,0.3607337437570095,0.5,0,1047,1047,[],[]
3,uf50025.cnf,0.4786321008577943,0.5,0,1756,1756,[],[]
3,uf50026.cnf,0.26507001649588346,0.5,0,883,883,[],[]
3,uf50027.cnf,0.4140968909487128,0.5,0,1512,1512,[],[]
3,uf50028.cnf,0.25396741554141045,0.5,0,815,815,[],[]
3,uf50029.cnf,0.24981166888028383,0.5,0,791,791,[],[]
3,uf50030.cnf,0.18804762978106737,0.5,0,613,613,[],[]
3,uf50031.cnf,0.04790327791124582,0.5,0,149,149,[],[]
3,uf50032.cnf,0.2917693657800555,0.5,0,977,977,[],[]
3,uf50033.cnf,0.33248880691826344,0.5,0,1089,1089,[],[]
3,uf50034.cnf,0.041433313861489296,0.5,0,163,163,[],[]
3,uf50035.cnf,0.3348071752116084,0.5,0,1055,1055,[],[]
3,uf50036.cnf,0.9884675582870841,0.5,0,4231,4231,[],[]
3,uf50037.cnf,0.11517724953591824,0.5,0,363,363,[],[]
3,uf50038.cnf,0.35234861075878143,0.5,0,1183,1183,[],[]
3,uf50039.cnf,0.11067015212029219,0.5,0,356,356,[],[]
3,uf50040.cnf,0.015776028856635094,0.5,0,45,45,[],[]
3,uf50041.cnf,0.09283184446394444,0.5,0,243,243,[],[]
3,uf50042.cnf,0.19022224750369787,0.5,0,605,605,[],[]
3,uf50043.cnf,0.06474465131759644,0.5,0,219,219,[],[]
3,uf50044.cnf,0.08973758388310671,0.5,0,279,279,[],[]
3,uf50045.cnf,0.570536102168262,0.5,0,2326,2326,[],[]
3,uf50046.cnf,0.05607606843113899,0.5,0,184,184,[],[]
3,uf50047.cnf,0.23533072602003813,0.5,0,625,625,[],[]
3,uf50048.cnf,0.11872072145342827,0.5,0,341,341,[],[]
3,uf50049.cnf,0.3731380784884095,0.5,0,1259,1259,[],[]
3,uf50050.cnf,0.1204602075740695,0.5,0,356,356,[],[]
3,uf50051.cnf,0.3352795075625181,0.5,0,917,917,[],[]
3,uf50052.cnf,0.21751406881958246,0.5,0,696,696,[],[]
3,uf50053.cnf,0.7314835917204618,0.5,0,3240,3240,[],[]
3,uf50054.cnf,0.16100733913481236,0.5,0,599,599,[],[]
3,uf50055.cnf,0.1869398057460785,0.5,0,508,508,[],[]
3,uf50056.cnf,0.03510996047407389,0.5,0,103,103,[],[]
3,uf50057.cnf,0.4185661170631647,0.5,0,1539,1539,[],[]
3,uf50058.cnf,0.18181898538023233,0.5,0,543,543,[],[]
3,uf50059.cnf,0.7095288895070553,0.5,0,2688,2688,[],[]
3,uf50060.cnf,1.7166231563314795,0.5,0,8545,8545,[],[]
3,uf50061.cnf,0.19708713237196207,0.5,0,563,563,[],[]
3,uf50062.cnf,0.10505489073693752,0.5,0,271,271,[],[]
3,uf50063.cnf,0.7615817645564675,0.5,0,2675,2675,[],[]
3,uf50064.cnf,0.10063400585204363,0.5,0,323,323,[],[]
3,uf50065.cnf,0.019881113432347775,0.5,0,49,49,[],[]
3,uf50066.cnf,0.21266206074506044,0.5,0,663,663,[],[]
3,uf50067.cnf,0.7188872145488858,0.5,0,3447,3447,[],[]
3,uf50068.cnf,0.031084765680134296,0.5,0,98,98,[],[]
3,uf50069.cnf,0.1890004025772214,0.5,0,599,599,[],[]
3,uf50070.cnf,0.41804325580596924,0.5,0,1794,1794,[],[]
3,uf50071.cnf,0.026917310431599617,0.5,0,77,77,[],[]
3,uf50072.cnf,0.7217323556542397,0.5,0,3596,3596,[],[]
3,uf50073.cnf,1.6359982574358582,0.5,0,7813,7813,[],[]
3,uf50074.cnf,0.10263362154364586,0.5,0,328,328,[],[]
3,uf50075.cnf,0.1939995214343071,0.5,0,621,621,[],[]
3,uf50076.cnf,0.13792467303574085,0.5,0,451,451,[],[]
3,uf50077.cnf,0.7096765013411641,0.5,0,2494,2494,[],[]
3,uf50078.cnf,0.1732362750917673,0.5,0,519,519,[],[]
3,uf50079.cnf,0.036014044657349586,0.5,0,112,112,[],[]
3,uf50080.cnf,0.03404520731419325,0.5,0,107,107,[],[]
3,uf50081.cnf,0.0885292487218976,0.5,0,291,291,[],[]
3,uf50082.cnf,0.07496342901140451,0.5,0,233,233,[],[]
3,uf50083.cnf,0.1244839932769537,0.5,0,332,332,[],[]
3,uf50084.cnf,0.15596401039510965,0.5,0,577,577,[],[]
3,uf50085.cnf,0.025396063923835754,0.5,0,81,81,[],[]
3,uf50086.cnf,0.2546655982732773,0.5,0,831,831,[],[]
3,uf50087.cnf,0.2871390087530017,0.5,0,1307,1307,[],[]
3,uf50088.cnf,0.03148153703659773,0.5,0,73,73,[],[]
3,uf50089.cnf,0.060650535859167576,0.5,0,169,169,[],[]
3,uf50090.cnf,0.12464943435043097,0.5,0,372,372,[],[]
3,uf50091.cnf,0.08630211092531681,0.5,0,270,270,[],[]
3,uf50092.cnf,0.00846665259450674,0.5,0,15,15,[],[]
3,uf50093.cnf,0.6040066471323371,0.5,0,2873,2873,[],[]
3,uf50094.cnf,1.6754273241385818,0.5,0,9069,9069,[],[]
3,uf50095.cnf,0.05137316044420004,0.5,0,164,164,[],[]
3,uf50096.cnf,0.026954920031130314,0.5,0,67,67,[],[]
3,uf50097.cnf,0.16141294036060572,0.5,0,695,695,[],[]
3,uf50098.cnf,0.12449934333562851,0.5,0,379,379,[],[]
3,uf50099.cnf,0.09787652548402548,0.5,0,308,308,[],[]
3,uf500100.cnf,0.20080608688294888,0.5,0,873,873,[],[]
4,uf5001.cnf,0.283394374884665,0.5,0.0,939.0,939.0,[],[]
4,uf5002.cnf,1.1633381191641092,0.5,0.0,5858.0,5858.0,[],[]
4,uf5003.cnf,0.03860178403556347,0.5,0.0,105.0,105.0,[],[]
4,uf5004.cnf,0.023264696821570396,0.5,0.0,53.0,53.0,[],[]
4,uf5005.cnf,0.042971319518983364,0.5,0.0,96.0,96.0,[],[]
4,uf5006.cnf,,,,,,,
4,uf5007.cnf,0.47401793487370014,0.5,0.0,1996.0,1996.0,[],[]
4,uf5008.cnf,0.2791521279141307,0.5,0.0,950.0,950.0,[],[]
4,uf5009.cnf,,,,,,,
4,uf50010.cnf,0.5057912925258279,0.5,0.0,1893.0,1893.0,[],[]
4,uf50011.cnf,0.014426223933696747,0.5,0.0,38.0,38.0,[],[]
4,uf50012.cnf,0.025412083603441715,0.5,0.0,67.0,67.0,[],[]
4,uf50013.cnf,0.06755653116852045,0.5,0.0,202.0,202.0,[],[]
4,uf50014.cnf,0.3052139366045594,0.5,0.0,961.0,961.0,[],[]
4,uf50015.cnf,0.38446937035769224,0.5,0.0,1172.0,1172.0,[],[]
4,uf50016.cnf,0.0364515446126461,0.5,0.0,103.0,103.0,[],[]
4,uf50017.cnf,0.8016185918822885,0.5,0.0,2569.0,2569.0,[],[]
4,uf50018.cnf,0.1632923986762762,0.5,0.0,536.0,536.0,[],[]
4,uf50019.cnf,0.034933640621602535,0.5,0.0,92.0,92.0,[],[]
4,uf50020.cnf,0.027816273272037506,0.5,0.0,66.0,66.0,[],[]
4,uf50021.cnf,0.13970201089978218,0.5,0.0,438.0,438.0,[],[]
4,uf50022.cnf,0.17290707305073738,0.5,0.0,553.0,553.0,[],[]
4,uf50023.cnf,0.21497010998427868,0.5,0.0,755.0,755.0,[],[]
4,uf50024.cnf,0.07624414376914501,0.5,0.0,228.0,228.0,[],[]
4,uf50025.cnf,0.13943644892424345,0.5,0.0,454.0,454.0,[],[]
4,uf50026.cnf,0.12425830215215683,0.5,0.0,395.0,395.0,[],[]
4,uf50027.cnf,0.08719482365995646,0.5,0.0,255.0,255.0,[],[]
4,uf50028.cnf,0.2916756048798561,0.5,0.0,1121.0,1121.0,[],[]
4,uf50029.cnf,0.0650415113195777,0.5,0.0,187.0,187.0,[],[]
4,uf50030.cnf,0.13024558499455452,0.5,0.0,430.0,430.0,[],[]
4,uf50031.cnf,0.0449874484911561,0.5,0.0,140.0,140.0,[],[]
4,uf50032.cnf,0.21767312940210104,0.5,0.0,674.0,674.0,[],[]
4,uf50033.cnf,0.2574042286723852,0.5,0.0,796.0,796.0,[],[]
4,uf50034.cnf,0.2637827517464757,0.5,0.0,792.0,792.0,[],[]
4,uf50035.cnf,0.13864515535533428,0.5,0.0,447.0,447.0,[],[]
4,uf50036.cnf,0.02999529242515564,0.5,0.0,91.0,91.0,[],[]
4,uf50037.cnf,0.0747678792104125,0.5,0.0,224.0,224.0,[],[]
4,uf50038.cnf,0.11094735283404589,0.5,0.0,328.0,328.0,[],[]
4,uf50039.cnf,0.06846074480563402,0.5,0.0,215.0,215.0,[],[]
4,uf50040.cnf,0.027363521978259087,0.5,0.0,92.0,92.0,[],[]
4,uf50041.cnf,0.07339071296155453,0.5,0.0,236.0,236.0,[],[]
4,uf50042.cnf,0.08006626926362514,0.5,0.0,237.0,237.0,[],[]
4,uf50043.cnf,0.026089807972311974,0.5,0.0,79.0,79.0,[],[]
4,uf50044.cnf,0.011314772069454193,0.5,0.0,29.0,29.0,[],[]
4,uf50045.cnf,0.16212565451860428,0.5,0.0,540.0,540.0,[],[]
4,uf50046.cnf,0.12004922702908516,0.5,0.0,378.0,378.0,[],[]
4,uf50047.cnf,0.4705219306051731,0.5,0.0,1934.0,1934.0,[],[]
4,uf50048.cnf,0.11252987757325172,0.5,0.0,382.0,382.0,[],[]
4,uf50049.cnf,0.03159777820110321,0.5,0.0,87.0,87.0,[],[]
4,uf50050.cnf,0.7744140625,0.5,0.0,3070.0,3070.0,[],[]
4,uf50051.cnf,0.06941406801342964,0.5,0.0,221.0,221.0,[],[]
4,uf50052.cnf,0.0387156642973423,0.5,0.0,116.0,116.0,[],[]
4,uf50053.cnf,1.7041154000908136,0.5,0.0,8909.0,8909.0,[],[]
4,uf50054.cnf,0.16377788875252008,0.5,0.0,385.0,385.0,[],[]
4,uf50055.cnf,0.02162367943674326,0.5,0.0,68.0,68.0,[],[]
4,uf50056.cnf,0.22225063666701317,0.5,0.0,679.0,679.0,[],[]
4,uf50057.cnf,0.07040578220039606,0.5,0.0,205.0,205.0,[],[]
4,uf50058.cnf,0.07228186912834644,0.5,0.0,239.0,239.0,[],[]
4,uf50059.cnf,0.34816267527639866,0.5,0.0,1346.0,1346.0,[],[]
4,uf50060.cnf,0.8516649883240461,0.5,0.0,4224.0,4224.0,[],[]
4,uf50061.cnf,0.04905393160879612,0.5,0.0,150.0,150.0,[],[]
4,uf50062.cnf,0.03388876747339964,0.5,0.0,96.0,96.0,[],[]
4,uf50063.cnf,0.018154037185013294,0.5,0.0,46.0,46.0,[],[]
4,uf50064.cnf,0.14736101776361465,0.5,0.0,469.0,469.0,[],[]
4,uf50065.cnf,0.9335286021232605,0.5,0.0,4458.0,4458.0,[],[]
4,uf50066.cnf,,,,,,,
